Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotFrontage_WasMissing,MasVnrArea_WasMissing,GarageYrBlt_WasMissing,TotalSF,TotalPorchSF,TotalBaths,BsmtFinishedRatio,LivingAreaRatio,HouseAge,YearsSinceRemodel,WasRemodeled,GarageAge,YearsSinceSold,QualityScore,BasementQualityScore,GarageQualityScore,RoomDensity,BathBedroomRatio,GarageLivingRatio,LotCoverageRatio,AgeQualityInteraction,MiscVal_transformed,PoolArea_transformed,LotArea_transformed,LowQualFinSF_transformed,3SsnPorch_transformed,KitchenAbvGr_transformed,BsmtFinSF2_transformed,EnclosedPorch_transformed,ScreenPorch_transformed,GarageYrBlt_transformed,BsmtHalfBath_transformed,GarageQualityScore_transformed,LivingAreaRatio_transformed,MasVnrArea_transformed,OpenPorchSF_transformed,LotCoverageRatio_transformed,TotalPorchSF_transformed,BathBedroomRatio_transformed,WoodDeckSF_transformed,TotalSF_transformed,1stFlrSF_transformed,BsmtFinSF1_transformed,MSSubClass_transformed,LotFrontage_transformed,GrLivArea_transformed,TotalBsmtSF_transformed,AgeQualityInteraction_transformed,Street_encoded,Alley_encoded,Utilities_encoded,CentralAir_encoded,LotFrontage_WasMissing_encoded,MasVnrArea_WasMissing_encoded,GarageYrBlt_WasMissing_encoded,Condition1_encoded,Condition2_encoded,ExterQual_encoded,ExterCond_encoded,BsmtQual_encoded,BsmtCond_encoded,BsmtFinType1_encoded,BsmtFinType2_encoded,HeatingQC_encoded,KitchenQual_encoded,FireplaceQu_encoded,GarageFinish_encoded,GarageQual_encoded,GarageCond_encoded,PoolQC_encoded,SaleCondition_encoded,Neighborhood_encoded,Exterior1st_encoded,Exterior2nd_encoded,MSSubClass_encoded,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,HouseAgeGroup_Historic (100+),HouseAgeGroup_Mature (26-50),HouseAgeGroup_Old (51-100),HouseAgeGroup_Recent (11-25),NeighborhoodTier_Mid_Tier,NeighborhoodTier_Premium,NeighborhoodTier_Standard,SalePrice
625,60,80.0,10400,6,5,1972,1972,0.0,247.0,0.0,485.0,732.0,1012,778,0,1790,1.0,0.0,1,2,4,1,8,1,1972.0,2.0,484.0,148,0,0,0,147,0,0,11,2006,0,0,0,2522.0,147,3.0,0.337431693989071,0.1721153846153846,51,51,0,51,17,4.300000000000001,2.0,3.0,4.46927374301676,0.75,0.2703910614525139,0.2425,219.30000000000004,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.9677143445396077,2.836967705336552,0.0,-1.4808514014787275,8.967264240598377,-0.2928143558530307,0.0,24.81373619166861,5.6016261141070425,15.716233645501712,2.7438051561793677,8.94427190999916,7.150017159385688,190.1233525286696,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,3.0,3.0,3.0,1.0,4,3.0,3.0,3.0,3.0,3.0,,5,186994.3670427075,214779.58038757098,216070.71346458318,240154.90929590169,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,165150
626,20,87.0,10000,6,6,1962,1962,261.0,0.0,0.0,1116.0,1116.0,1116,0,0,1116,0.0,0.0,1,1,3,1,5,0,1962.0,2.0,440.0,0,0,0,0,385,0,0,2,2010,0,0,0,2232.0,385,1.5,0.0,0.1116,61,61,0,61,13,4.500000000000001,2.0,3.0,4.480286738351254,0.5,0.3942652329749104,0.2232,274.50000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.5221891124514024,2.836967705336552,0.0,-1.5716338989612026,12.083730600872835,-0.7234444175958598,0.0,24.81373619166861,5.664439742470052,0.0,2.221832341815843,9.327379053088816,6.718880987359471,261.6580112369588,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,3.0,3.0,1.0,1.0,3,3.0,,1.0,3.0,3.0,,5,148487.68338363903,150271.8021491264,149031.89480805007,184113.56170540248,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,160000
627,20,75.8,12342,5,5,1960,1978,0.0,0.0,0.0,978.0,978.0,1422,0,0,1422,0.0,0.0,1,0,3,1,6,1,1960.0,1.0,286.0,0,0,36,0,0,0,600,8,2007,1,0,0,2400.0,36,1.0,0.0,0.1152163344676713,63,45,1,63,16,4.0,2.0,3.0,4.219409282700422,0.3333333333333333,0.2011251758087201,0.1944579484686436,252.0,6.398594934535208,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.480345143511295,2.836967705336552,0.0,-1.723569693883676,5.457685579524303,-1.1760171684051135,0.0,24.81373619166861,5.818389758967158,0.0,2.221832341815843,8.706319543871567,6.940298528299848,236.7791490092683,4.697751134752798,1,,0.0,1,1,0,0,5,5,3,3,3.0,3.0,1.0,1.0,3,3.0,3.0,3.0,3.0,3.0,,5,148003.50245403268,146911.80436151786,149234.10689823874,184796.9723193198,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,139900
628,80,80.0,9600,6,6,1955,1972,164.0,674.0,132.0,350.0,1156.0,1520,0,0,1520,1.0,0.0,1,0,3,1,7,2,1955.0,1.0,364.0,0,0,189,0,0,0,0,3,2010,0,0,0,2676.0,189,2.0,0.6972318339100346,0.1583333333333333,68,51,1,68,13,4.500000000000001,2.0,3.0,4.605263157894736,0.6666666666666666,0.2394736842105263,0.27875,306.00000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6832849358132396,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.072213373061308,2.836967705336552,0.0,-1.32939976780579,9.718586178553846,-0.4157097509343708,0.0,24.81373619166861,5.860324173394041,25.96150997149434,2.8616830184323145,8.94427190999916,7.001086716991605,268.724444959381,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,3.0,3.0,4.0,2.0,5,3.0,4.0,3.0,3.0,3.0,,5,146591.47647100576,132850.95662100456,139105.3460393091,169556.46355185908,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,153000
629,60,70.0,11606,5,5,1969,1969,192.0,650.0,0.0,390.0,1040.0,1040,1040,0,2080,0.0,1.0,1,2,5,1,9,2,1969.0,2.0,504.0,335,0,0,0,0,0,0,9,2007,0,0,0,3120.0,0,2.5,0.625,0.179217646045149,54,54,0,54,16,4.05,2.333333333333333,3.0,4.3269230769230775,0.5,0.2423076923076923,0.2688264690677236,218.7,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,1.0,83.63197513277902,-1.917476777365741,2.836967705336552,0.0,-1.3686814718824007,0.0,-0.7234444175958598,0.0,24.81373619166861,5.619189530526856,25.495097567963924,2.7438051561793677,8.366600265340756,7.286528773117524,248.05682005315265,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,4.0,3.0,3.0,1.0,3,2.0,3.0,1.0,3.0,3.0,,3,149162.8113031629,177844.19735059462,169098.95048282057,236205.71183561644,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,135000
630,80,82.0,9020,6,5,1964,1964,259.0,624.0,336.0,288.0,1248.0,1350,0,0,1350,1.0,0.0,1,1,3,1,6,0,1964.0,2.0,520.0,176,0,0,0,0,0,0,6,2008,0,0,0,2598.0,0,2.5,0.7692307692307693,0.1496674057649667,59,59,0,59,15,4.300000000000001,3.333333333333333,3.0,4.444444444444445,0.8333333333333334,0.3851851851851852,0.2880266075388026,253.70000000000005,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6836832373581492,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.1433042755615035,2.836967705336552,0.0,-1.293999349011109,0.0,-0.1843740538091855,0.0,24.81373619166861,5.785574363103055,24.979991993593597,2.8616830184323145,9.055385138137416,6.892872554148965,284.75380834366035,4.697751134752798,1,,0.0,1,0,0,0,3,5,3,3,3.0,3.0,6.0,3.0,3,3.0,,3.0,3.0,3.0,,5,148003.50245403268,178333.5314777033,149234.10689823874,173608.60640900195,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,168500
631,70,50.0,9000,5,6,1880,1991,0.0,0.0,0.0,636.0,636.0,1089,661,0,1750,0.0,0.0,1,0,3,1,8,0,1937.0,1.0,240.0,0,0,293,0,0,0,0,6,2006,0,0,0,2386.0,293,1.0,0.0,0.1944444444444444,143,32,1,86,17,4.15,1.3333333333333333,1.5,4.571428571428572,0.3333333333333333,0.1371428571428571,0.2651111111111111,593.45,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.8169323407752067,2.836967705336552,0.0,-1.3837862358621058,11.132415200303427,-1.1760171684051135,0.0,24.81373619166861,5.64874955545006,0.0,2.807855687746713,7.071067811865476,7.129449154734772,170.904212359352,4.697751134752798,1,0.0,0.0,1,0,0,0,1,5,3,3,2.0,2.0,1.0,1.0,3,5.0,,1.0,2.0,1.0,,2,132037.10437051533,210288.65697578923,210743.62429001002,171117.01682287912,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,124000
632,120,34.0,4590,8,5,2006,2006,108.0,24.0,0.0,1530.0,1554.0,1554,0,0,1554,0.0,0.0,2,0,2,1,6,1,2006.0,2.0,627.0,156,73,0,0,0,0,0,8,2007,0,0,0,3108.0,73,2.0,0.0154440154440154,0.338562091503268,17,17,0,17,16,5.300000000000001,2.6666666666666665,3.0,3.861003861003861,1.0,0.4034749034749035,0.677124183006536,90.1,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.159644091311782,2.836967705336552,4.5011391407562495,-0.3946523891103382,7.081990603010661,0.0,0.0,24.81373619166861,5.874204832040224,4.898979485566356,3.016154085343154,5.830951894845301,7.021253635032853,336.12308691380247,4.697751134752798,1,,0.0,1,0,0,0,5,5,4,3,4.0,4.0,6.0,1.0,5,4.0,4.0,3.0,3.0,3.0,,5,296458.38831811264,214779.58038757098,216070.71346458318,200108.64320579436,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,209500
633,20,85.0,11900,7,5,1977,1977,209.0,822.0,0.0,564.0,1386.0,1411,0,0,1411,0.0,0.0,2,0,3,1,6,1,1977.0,2.0,544.0,192,0,0,0,0,0,0,4,2009,0,0,0,2797.0,0,2.0,0.5930735930735931,0.1185714285714285,46,46,0,46,14,4.700000000000001,2.0,3.0,4.252303330970943,0.6666666666666666,0.3855421686746988,0.2350420168067226,216.20000000000005,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.442824298856526,2.836967705336552,0.0,-1.514990403809276,0.0,-0.4157097509343708,0.0,24.81373619166861,5.813492112400666,28.6705423736629,2.221832341815843,9.219544457292889,6.93321231211918,308.26459885815194,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,4,3.0,3.0,5.0,1.0,3,3.0,3.0,3.0,3.0,3.0,,3,187437.39133654203,176043.59554448596,171604.82224922668,186478.13647894468,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,82500
634,20,80.0,9250,5,7,1954,2005,0.0,480.0,468.0,108.0,1056.0,1056,0,0,1056,0.0,1.0,1,0,3,1,6,0,1954.0,1.0,260.0,390,0,0,0,0,0,0,7,2007,0,0,0,2112.0,0,1.5,0.8977272727272727,0.1141621621621621,69,18,1,69,16,4.400000000000001,2.0,3.0,5.681818181818182,0.5,0.2462121212121212,0.2283243243243243,303.6000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6837359757307179,0.0,0.0,35765132.1566755,1.0,83.63197513277902,-2.492388524976624,2.836967705336552,0.0,-1.5467403398982484,0.0,-0.7234444175958598,0.0,24.81373619166861,5.629001626732784,21.908902300206645,2.221832341815843,8.94427190999916,6.668296175632889,250.940016013119,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,3.0,3.0,4.0,2.0,3,3.0,,1.0,3.0,3.0,,5,148487.68338363903,150271.8021491264,149031.89480805007,184113.56170540248,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,139400
635,90,64.0,6979,6,5,1980,1980,0.0,1056.0,0.0,0.0,1056.0,1056,0,0,1056,2.0,0.0,0,0,0,2,4,0,1980.0,2.0,576.0,264,56,0,0,0,0,600,6,2010,0,0,0,2112.0,56,2.0,1.0,0.151311076085399,43,43,0,43,13,4.300000000000001,2.0,3.0,3.787878787878788,2.0,0.5454545454545454,0.3026221521707981,184.90000000000003,6.398594934535208,0.0,17.222842597803265,0.0,0.0,1.4142135623730951,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.1294702672255896,2.836967705336552,4.216630871203291,-1.2406823856012004,6.441767609997651,0.6645183522778861,0.0,24.81373619166861,5.629001626732784,32.49615361854384,2.907922049295681,8.0,6.668296175632889,250.940016013119,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,3.0,3.0,6.0,1.0,4,3.0,,1.0,3.0,3.0,,5,137642.77187033772,177844.19735059462,169098.95048282057,144714.33252753157,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,144000
636,190,60.0,10896,6,7,1914,1995,0.0,256.0,0.0,1184.0,1440.0,1440,1440,515,3395,0.0,0.0,2,0,8,2,14,0,0.0,0.0,0.0,0,110,0,0,0,0,0,3,2007,0,0,1,4320.0,110,2.0,0.1777777777777777,0.3115822320117474,109,28,1,0,16,4.4,1.6666666666666667,0.0,4.123711340206186,0.25,0.0,0.3964757709251101,479.6,0.0,0.0,17.222842597803265,6.246106765481563,0.0,1.4142135623730951,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.2551994016521162,2.836967705336552,4.946153777113599,-0.9521925745473871,8.150578776801323,-1.511040160522385,0.0,24.81373619166861,5.826317890732305,16.0,3.175998998513502,7.745966692414834,7.730237767641754,317.3053847758958,4.697751134752798,1,2.0,0.0,1,0,0,1,3,5,2,3,3.0,2.0,2.0,1.0,5,2.0,,,,,,2,154436.9664162616,213616.7330833042,214423.47035201915,139629.15026982152,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,200000
637,30,51.0,6120,2,3,1936,1950,0.0,0.0,0.0,264.0,264.0,800,0,0,800,0.0,0.0,1,0,1,1,4,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,2009,0,0,1,1064.0,0,1.0,0.0,0.130718954248366,87,73,1,0,14,2.3000000000000003,1.6666666666666667,0.0,5.0,1.0,0.0,0.1738562091503268,200.1,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.3163308283698614,2.836967705336552,0.0,-1.8479578202042528,0.0,0.0,0.0,24.81373619166861,5.449106558481673,0.0,2.4286617422266024,7.14142842854285,6.413678959323615,87.6057215865586,4.697751134752798,1,,0.0,0,0,0,1,5,5,2,2,3.0,2.0,1.0,1.0,2,2.0,1.0,,,,,5,133236.5810709838,138523.53688092728,143041.18366311517,110040.1993150685,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,60000
638,190,50.0,6000,5,4,1954,1954,0.0,0.0,0.0,811.0,811.0,811,576,0,1387,0.0,0.0,2,0,3,2,7,0,1954.0,1.0,256.0,0,0,0,0,0,0,0,11,2009,0,0,0,2198.0,0,2.0,0.0,0.2311666666666666,69,69,0,69,14,3.85,2.0,3.0,5.046863734679164,0.6666666666666666,0.1845710165825522,0.3663333333333333,265.65000000000003,0.0,0.0,17.222842597803265,0.0,0.0,1.4142135623730951,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.606992623015967,2.836967705336552,0.0,-1.036138399190027,0.0,-0.4157097509343708,0.0,24.81373619166861,5.458028205578251,0.0,3.175998998513502,7.071067811865476,6.9175554708615845,205.4757381004568,4.697751134752798,1,,0.0,1,0,0,0,5,5,3,3,3.0,3.0,1.0,1.0,3,4.0,,1.0,3.0,3.0,,5,134176.14665592264,154365.84369308734,152416.7694479037,149715.51390618514,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,93000
639,30,67.0,8777,5,7,1910,1950,0.0,0.0,0.0,796.0,796.0,796,0,0,796,0.0,0.0,1,0,2,1,4,0,0.0,0.0,0.0,328,0,164,0,0,0,0,5,2008,0,0,1,1592.0,164,1.0,0.0,0.0906915802666059,113,73,1,0,15,4.300000000000002,1.6666666666666667,0.0,5.025125628140704,0.5,0.0,0.1813831605332118,485.9000000000002,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.798498846299869,2.836967705336552,0.0,-1.8007798288883317,9.289332558690525,-0.7234444175958598,0.0,24.81373619166861,5.445829977552888,0.0,2.4286617422266024,8.18535277187245,6.409074550178121,202.59010711645837,4.697751134752798,1,,0.0,1,0,0,1,3,5,3,3,2.0,3.0,1.0,1.0,4,3.0,,,,,,5,137170.33640951692,152092.28855028935,149234.10689823874,109342.21679571173,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,85000
640,120,53.0,3982,8,5,2006,2006,0.0,1154.0,0.0,366.0,1520.0,1567,0,0,1567,1.0,0.0,2,0,1,1,7,1,2006.0,3.0,648.0,312,0,0,0,0,0,0,10,2006,0,0,0,3087.0,0,3.0,0.7592105263157894,0.3935208437970869,17,17,0,17,17,5.3500000000000005,2.6666666666666665,3.0,4.46713465220166,3.0,0.4135290363752393,0.775238573581115,90.95,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-0.989056239763876,2.836967705336552,0.0,-0.2566046636472124,0.0,1.027853961492022,0.0,24.81373619166861,5.879427044168281,33.97057550292606,3.016154085343154,7.280109889280518,7.028846757365471,330.5474881087537,4.697751134752798,1,,0.0,1,0,0,0,5,5,4,3,4.0,4.0,6.0,1.0,5,5.0,4.0,3.0,3.0,3.0,,6,186582.1885192433,213860.54492631304,214053.8553226605,197323.62442922374,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,264561
