Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_WasMissing,MasVnrArea_WasMissing,GarageYrBlt_WasMissing,TotalSF,TotalPorchSF,TotalBaths,BsmtFinishedRatio,LivingAreaRatio,HouseAge,YearsSinceRemodel,WasRemodeled,GarageAge,YearsSinceSold,HouseAgeGroup,NeighborhoodTier,QualityScore,BasementQualityScore,GarageQualityScore,RoomDensity,BathBedroomRatio,GarageLivingRatio,LotCoverageRatio,AgeQualityInteraction,MiscVal_transformed,PoolArea_transformed,LotArea_transformed,LowQualFinSF_transformed,3SsnPorch_transformed,KitchenAbvGr_transformed,BsmtFinSF2_transformed,EnclosedPorch_transformed,ScreenPorch_transformed,GarageYrBlt_transformed,BsmtHalfBath_transformed,GarageQualityScore_transformed,LivingAreaRatio_transformed,MasVnrArea_transformed,OpenPorchSF_transformed,LotCoverageRatio_transformed,TotalPorchSF_transformed,BathBedroomRatio_transformed,WoodDeckSF_transformed,TotalSF_transformed,1stFlrSF_transformed,BsmtFinSF1_transformed,MSSubClass_transformed,LotFrontage_transformed,GrLivArea_transformed,TotalBsmtSF_transformed,AgeQualityInteraction_transformed,SalePrice
656,160,RM,21.0,1680,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,ImStucc,BrkFace,381.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,525.0,525.0,GasA,TA,Y,SBrkr,525,567,0,1092,0.0,0.0,1,1,3,1,TA,6,Typ,0,,Detchd,1971.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,,,,0,3,2010,WD,Family,0,0,0,1617.0,0,1.5,0.0,0.65,52,52,0,52,13,Old (51-100),Standard,4.300000000000001,2.0,3.0,5.494505494505495,0.5,0.2417582417582417,0.9625,223.6,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-0.4425714620525002,2.836967705336552,0.0,-0.03826654379055525,0.0,-0.7234444175958598,0.0,24.81373619166861,5.1701924024940995,0.0,3.118024878560868,4.58257569495584,6.698985109587672,147.7618925526051,4.697751134752798,88000
657,20,RL,72.0,10007,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,2006,Gable,CompShg,HdBoard,HdBoard,BrkFace,54.0,Gd,TA,CBlock,TA,TA,No,ALQ,806.0,Unf,0.0,247.0,1053.0,GasA,Ex,Y,SBrkr,1053,0,0,1053,1.0,0.0,1,1,3,1,Gd,5,Typ,0,,Attchd,1959.0,RFn,1.0,312.0,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,8,2008,WD,Normal,0,0,0,2106.0,0,2.5,0.7654320987654321,0.1052263415609073,64,17,1,64,15,Old (51-100),Mid_Tier,4.65,2.0,3.0,4.748338081671415,0.8333333333333334,0.2962962962962963,0.2104526831218147,297.6,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.5997891537391804,2.836967705336552,0.0,-1.636290445897687,0.0,-0.18437405380918556,0.0,24.81373619166861,5.627173942140772,28.39013913315678,2.221832341815843,8.48528137423857,6.665691166435869,250.40024044970758,4.697751134752798,145500
658,70,RL,60.0,7200,Pave,,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,7,6,1931,2000,Gable,CompShg,Stucco,Wd Shng,,0.0,TA,Fa,BrkTil,Gd,TA,No,Unf,0.0,Unf,0.0,776.0,776.0,GasA,TA,Y,SBrkr,851,651,0,1502,0.0,0.0,1,1,3,1,TA,6,Typ,1,Gd,Attchd,1931.0,RFn,1.0,270.0,TA,TA,P,0,0,112,0,0,0,,MnPrv,,0,2,2008,WD,Normal,0,0,0,2278.0,112,1.5,0.0,0.2086111111111111,92,23,1,92,15,Old (51-100),Mid_Tier,4.800000000000002,2.333333333333333,3.0,3.9946737683089215,0.5,0.1797603195739014,0.3163888888888889,441.60000000000014,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.731040087827674,2.836967705336552,0.0,-1.192838605086061,8.199816987468449,-0.7234444175958598,0.0,24.81373619166861,5.489420305701753,0.0,2.807855687746713,7.745966692414834,6.990224522464876,198.7216801426073,4.697751134752798,149000
659,50,RL,78.0,17503,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,5,1948,1950,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,912.0,912.0,GasA,TA,Y,SBrkr,912,546,0,1458,0.0,1.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,1948.0,Unf,1.0,330.0,TA,TA,Y,192,0,0,0,0,0,,,,0,1,2010,WD,Abnorml,0,0,0,2370.0,0,1.5,0.0,0.0833000057133062,75,73,1,75,13,Old (51-100),Mid_Tier,4.300000000000001,2.0,3.0,4.11522633744856,0.5,0.2263374485596707,0.1354053590813003,322.50000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,1.0,83.63197513277902,-2.913813395824196,2.836967705336552,0.0,-2.128727436941624,0.0,-0.7234444175958598,0.0,24.81373619166861,5.534395568610862,0.0,2.6653165319524863,8.831760866327848,6.96310797180681,224.57851738825738,4.697751134752798,97500
660,20,RL,75.0,9937,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1964,1999,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,PConc,TA,TA,No,BLQ,637.0,Unf,0.0,849.0,1486.0,GasA,Ex,Y,SBrkr,1486,0,0,1486,1.0,0.0,1,0,3,1,TA,7,Typ,0,,Detchd,1968.0,Fin,2.0,480.0,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,3,2009,WD,Normal,0,0,0,2972.0,0,2.0,0.4286675639300135,0.1495421153265573,59,24,1,55,14,Old (51-100),Standard,4.500000000000001,2.0,3.0,4.710632570659489,0.6666666666666666,0.323014804845222,0.2990842306531146,265.50000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.144365789272825,2.836967705336552,0.0,-1.2533515249699696,0.0,-0.41570975093437085,0.0,24.81373619166861,5.846109554516121,25.238858928247925,2.221832341815843,8.660254037844387,6.980458085955917,324.9410945209898,4.697751134752798,167000
661,60,RL,81.2,12384,Pave,,Reg,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1976,1976,Gable,CompShg,Plywood,Plywood,BrkFace,233.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,793.0,793.0,GasA,TA,Y,SBrkr,1142,793,0,1935,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1976.0,RFn,2.0,550.0,TA,TA,Y,0,113,252,0,0,0,,,,0,11,2007,WD,Normal,1,0,0,2728.0,365,2.5,0.0,0.15625,47,47,0,47,16,Mature (26-50),Mid_Tier,5.1000000000000005,2.333333333333333,3.0,3.617571059431525,0.8333333333333334,0.2842377260981912,0.2202842377260982,239.7,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.0888973036682223,2.836967705336552,4.975554081324529,-1.5860708594530406,11.893423913182586,-0.18437405380918556,0.0,24.81373619166861,5.679172199583042,0.0,2.7438051561793673,9.011104260855047,7.220863446270407,202.0113815136216,4.697751134752798,197900
662,60,RL,52.0,46589,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1994,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,528.0,Gd,TA,PConc,Gd,Gd,No,GLQ,1361.0,Rec,180.0,88.0,1629.0,GasA,Ex,Y,SBrkr,1686,762,0,2448,1.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1994.0,RFn,3.0,711.0,TA,TA,Y,517,76,0,0,0,0,,,,0,7,2009,WD,Normal,0,0,0,4077.0,76,3.5,0.9459791282995704,0.0525445920710897,29,18,1,29,14,Mature (26-50),Premium,5.7,2.6666666666666665,3.0,3.2679738562091503,0.875,0.2904411764705882,0.0875099272360428,165.3,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6834793444039254,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-3.560554785810183,2.836967705336552,4.544591262830889,-2.6296202262768293,7.182656322077782,-0.13463015734610392,0.0,24.81373619166861,5.925193623469311,36.89173349139343,2.7438051561793673,7.211102550927978,7.4343544687225505,348.3174044944449,4.697751134752798,402000
663,20,RL,120.0,13560,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,3,1968,1968,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,216.0,TA,TA,CBlock,Fa,Fa,No,Unf,0.0,Unf,0.0,1392.0,1392.0,GasA,Gd,Y,SBrkr,1392,0,0,1392,1.0,0.0,1,0,2,1,TA,5,Maj2,2,TA,Attchd,1968.0,RFn,2.0,576.0,TA,TA,Y,0,0,240,0,0,0,,,,0,7,2009,WD,Normal,0,0,0,2784.0,240,2.0,0.0,0.1026548672566371,55,55,0,55,14,Old (51-100),Mid_Tier,3.75,1.3333333333333333,3.0,3.5919540229885056,1.0,0.4137931034482758,0.2053097345132743,206.25,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.6326071634391526,2.836967705336552,0.0,-1.6635629221464971,10.47216563147122,0.0,0.0,24.81373619166861,5.804936196911955,0.0,2.221832341815843,10.954451150103322,6.9208397995665125,309.2733577709986,4.697751134752798,110000
664,85,RL,90.0,10012,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,4,5,1972,1972,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,Gd,TA,Av,BLQ,920.0,Rec,180.0,38.0,1138.0,GasA,TA,Y,SBrkr,1181,0,0,1181,1.0,0.0,2,0,3,1,TA,6,Typ,0,,Detchd,1974.0,RFn,2.0,588.0,TA,TA,Y,0,0,180,0,0,0,,MnPrv,,0,4,2008,WD,Normal,0,0,0,2319.0,180,3.0,0.9666080843585236,0.1179584498601678,51,51,0,49,15,Old (51-100),Standard,3.8,2.333333333333333,3.0,5.080440304826418,1.0,0.497883149872989,0.2316220535357571,193.8,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6834793444039254,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.4495895303008353,2.836967705336552,0.0,-1.531032034117859,9.569464112110804,0.0,0.0,24.81373619166861,5.700615644394467,30.331501776206203,2.8856261070587945,9.486832980505138,6.770666036369218,265.55212423277277,4.697751134752798,137500
665,20,RL,49.0,20896,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1721.0,Unf,0.0,356.0,2077.0,GasA,Ex,Y,SBrkr,2097,0,0,2097,1.0,0.0,1,1,1,1,Ex,8,Typ,1,Ex,Attchd,2005.0,Fin,3.0,1134.0,TA,TA,Y,192,267,0,0,0,0,,,,0,1,2006,New,Partial,0,0,0,4174.0,267,2.5,0.8285989407799711,0.100354134762634,18,17,1,18,17,Recent (11-25),Premium,5.4,2.6666666666666665,3.0,3.814973772055317,2.5,0.5407725321888412,0.1997511485451761,97.2,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.6627633986824626,2.836967705336552,5.926540639259184,-1.6938675888169805,10.821360282648751,0.8667086936375372,0.0,24.81373619166861,6.060352096463875,41.48493702538308,2.221832341815843,7.0,7.293922129895335,418.5307569829351,4.697751134752798,423000
666,60,RL,106.0,11194,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1406.0,1406.0,GasA,Ex,Y,SBrkr,1454,482,0,1936,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,2000.0,RFn,2.0,504.0,TA,TA,Y,188,124,0,0,0,0,,,,0,11,2006,WD,Normal,0,0,0,3342.0,124,2.5,0.0,0.1729497945327854,23,23,0,23,17,Recent (11-25),Mid_Tier,5.250000000000001,2.333333333333333,3.0,3.615702479338843,0.8333333333333334,0.2603305785123967,0.2985527961407897,120.75,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.9616924230156858,2.836967705336552,5.077230863134203,-1.2552683090640695,8.481677385232441,-0.18437405380918556,0.0,24.81373619166861,5.832411747262415,0.0,2.7438051561793673,10.295630140987,7.221333155032132,311.6229775820935,4.697751134752798,230500
667,60,RL,92.0,18450,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1965,1979,Flat,Tar&Grv,Plywood,Plywood,BrkCmn,113.0,TA,Gd,CBlock,Gd,TA,No,LwQ,187.0,Rec,723.0,111.0,1021.0,GasA,TA,Y,SBrkr,1465,915,0,2380,0.0,0.0,2,1,3,1,TA,7,Sev,1,Po,CarPort,1965.0,Unf,2.0,596.0,TA,TA,Y,0,265,0,0,0,0,,,,0,8,2007,WD,Abnorml,1,0,0,3401.0,265,2.5,0.89128305582762,0.1289972899728997,58,44,1,58,16,Old (51-100),Mid_Tier,4.500000000000001,2.333333333333333,3.0,2.941176470588235,0.8333333333333334,0.2504201680672269,0.1843360433604336,261.00000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,0.6837758622571417,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.333435361756885,2.836967705336552,5.918133846450591,-1.7828367886194925,10.79646586020746,-0.18437405380918556,0.0,24.81373619166861,5.837156194828159,13.674794331177344,2.7438051561793673,9.591663046625438,7.4088117869258,244.6187995758868,4.697751134752798,129000
668,20,RL,65.0,8125,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1994,1998,Gable,CompShg,HdBoard,HdBoard,BrkFace,258.0,TA,TA,PConc,Gd,TA,No,GLQ,1138.0,Unf,0.0,270.0,1408.0,GasA,Ex,Y,SBrkr,1679,0,0,1679,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Fa,Attchd,1994.0,RFn,2.0,575.0,TA,TA,Y,224,42,0,0,0,0,,,,0,10,2008,WD,Normal,0,0,0,3087.0,42,3.0,0.8082386363636364,0.2066461538461538,29,25,1,29,15,Mature (26-50),Mid_Tier,4.450000000000001,2.333333333333333,3.0,4.169148302561048,1.0,0.3424657534246575,0.3799384615384615,129.05000000000004,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.7425550075225125,2.836967705336552,3.9111268560138517,-0.9973736030429143,5.789601525030763,0.0,0.0,24.81373619166861,5.922597867625079,33.734255586866,2.221832341815843,8.06225774829855,7.091740950910653,311.958166247006,4.697751134752798,193500
669,20,RL,80.0,14175,Pave,,Reg,Bnk,AllPub,Corner,Mod,Sawyer,Norm,Norm,1Fam,1Story,5,6,1956,1987,Gable,CompShg,CemntBd,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Rec,988.0,Unf,0.0,200.0,1188.0,GasA,Gd,Y,SBrkr,1437,0,0,1437,1.0,0.0,1,1,3,1,TA,6,Min2,1,TA,Detchd,1999.0,Unf,2.0,576.0,TA,TA,Y,304,0,0,0,0,0,,,,0,11,2006,WD,Normal,1,0,0,2625.0,0,2.5,0.8316498316498316,0.1013756613756613,67,36,1,24,17,Old (51-100),Mid_Tier,4.200000000000001,2.0,3.0,4.17536534446764,0.8333333333333334,0.4008350730688935,0.1851851851851851,281.4000000000001,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.649279027297426,2.836967705336552,0.0,-1.7777334969175598,0.0,-0.18437405380918556,0.0,24.81373619166861,5.825003873781,31.432467291003423,2.221832341815843,8.94427190999916,6.949872681462112,274.33430731491126,4.697751134752798,168000
670,30,RL,80.0,11600,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,1922,1950,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,700.0,700.0,GasA,Ex,Y,SBrkr,1180,0,0,1180,0.0,0.0,1,0,2,1,Fa,5,Typ,1,Gd,Detchd,1922.0,Unf,1.0,252.0,TA,Fa,Y,0,0,67,0,0,0,,,,0,7,2006,WD,Normal,0,0,0,1880.0,67,1.0,0.0,0.1017241379310344,101,73,1,101,17,Historic (100+),Mid_Tier,3.5500000000000007,1.6666666666666667,2.5,4.237288135593221,0.5,0.2135593220338983,0.1620689655172413,358.55000000000007,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.644713989054844,2.836967705336552,0.0,-1.9263803369739698,6.8706394456153035,-0.7234444175958598,0.0,24.81373619166861,5.700075266024357,0.0,2.4286617422266024,8.94427190999916,6.769891397887718,183.79006570089308,4.697751134752798,137500
671,60,RL,64.0,8633,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,193.0,Unf,0.0,545.0,738.0,GasA,Ex,Y,SBrkr,738,738,0,1476,1.0,0.0,2,1,3,1,Gd,7,Typ,0,,Attchd,2005.0,Fin,2.0,540.0,TA,TA,Y,100,35,0,0,0,0,,,,0,2,2009,WD,Normal,0,0,0,2214.0,35,3.5,0.2615176151761517,0.1709718521950654,18,18,0,18,14,Recent (11-25),Mid_Tier,4.65,2.333333333333333,3.0,4.742547425474254,1.1666666666666667,0.3658536585365853,0.2564577782925982,83.7,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.976020750096713,2.836967705336552,3.719446553010696,-1.4198559470381678,5.39831884673281,0.15270349101252145,0.0,24.81373619166861,5.396251856579239,13.892443989449804,2.7438051561793673,8.0,6.974299881814685,191.30318739287776,4.697751134752798,173500
672,70,RH,54.0,6629,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,6,6,1925,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,551.0,Unf,0.0,121.0,672.0,GasA,TA,N,SBrkr,697,672,0,1369,1.0,0.0,2,0,3,1,TA,6,Typ,0,,Detchd,1930.0,Unf,1.0,300.0,TA,TA,Y,147,0,0,0,0,0,,,,0,7,2009,WD,Normal,0,0,0,2041.0,0,3.0,0.8199404761904762,0.2065168200331875,98,73,1,93,14,Old (51-100),Standard,4.6000000000000005,2.0,3.0,4.382761139517896,1.0,0.2191380569758948,0.3078895761049932,450.80000000000007,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.7433172372424846,2.836967705336552,0.0,-1.2221084958622097,0.0,0.0,0.0,24.81373619166861,5.358640563242762,23.473389188611005,2.807855687746713,7.3484692283495345,6.905631887115722,178.18979900459323,4.697751134752798,103600
673,20,RL,79.6,11250,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,,0.0,Gd,TA,CBlock,Gd,TA,No,ALQ,767.0,Unf,0.0,441.0,1208.0,GasA,TA,Y,SBrkr,1208,0,0,1208,1.0,0.0,1,1,3,1,TA,6,Typ,1,TA,Attchd,1977.0,RFn,2.0,546.0,TA,TA,Y,198,42,0,0,0,0,,,,0,6,2006,WD,Normal,1,0,0,2416.0,42,2.5,0.6349337748344371,0.1073777777777777,46,46,0,46,17,Mature (26-50),Premium,4.800000000000001,2.333333333333333,3.0,4.966887417218543,0.8333333333333334,0.4519867549668874,0.2147555555555555,220.80000000000004,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.5730174576477958,2.836967705336552,3.9111268560138517,-1.6140111541205273,5.789601525030763,-0.18437405380918556,0.0,24.81373619166861,5.7150249025085476,27.694764848252458,2.221832341815843,8.921883209278185,6.791334191320377,277.8215634222137,4.697751134752798,165000
674,20,RL,110.0,14442,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,7,1957,2004,Hip,CompShg,CemntBd,CmentBd,BrkFace,106.0,TA,TA,PConc,TA,TA,No,GLQ,1186.0,Unf,0.0,291.0,1477.0,GasA,Ex,Y,SBrkr,1839,0,0,1839,1.0,0.0,2,0,3,1,Gd,7,Typ,2,TA,Attchd,1957.0,Fin,2.0,416.0,TA,TA,Y,0,87,0,0,200,0,,,,0,6,2007,WD,Normal,0,0,0,3316.0,287,3.0,0.8029790115098172,0.1273369339426672,66,19,1,66,16,Old (51-100),Mid_Tier,4.750000000000001,2.0,3.0,3.806416530723219,1.0,0.2262098966829799,0.2296080875225038,313.50000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.350175787335448,2.836967705336552,4.690856136481033,-1.5405968326245212,11.062610254646904,0.0,0.0,24.81373619166861,5.9792335238607475,34.438350715445125,2.221832341815843,10.488088481701515,7.1745882069013565,323.4517843205892,4.697751134752798,257500
675,20,RL,80.0,9200,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1965,1965,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,Rec,892.0,Unf,0.0,244.0,1136.0,GasA,TA,Y,SBrkr,1136,0,0,1136,1.0,0.0,1,0,3,1,TA,5,Typ,1,Gd,Attchd,1965.0,RFn,1.0,384.0,TA,TA,Y,426,0,0,0,0,0,,,,0,7,2008,WD,Normal,0,0,0,2272.0,0,2.0,0.7852112676056338,0.1234782608695652,58,58,0,58,15,Old (51-100),Mid_Tier,4.500000000000001,2.0,3.0,4.401408450704226,0.6666666666666666,0.3380281690140845,0.2469565217391304,261.00000000000006,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.390047899416289,2.836967705336552,0.0,-1.4609797611046023,0.0,-0.41570975093437085,0.0,24.81373619166861,5.675804261733896,29.866369046136157,2.221832341815843,8.94427190999916,6.735133003497974,265.198884646329,4.697751134752798,140000
676,160,RL,24.0,2289,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1978,1978,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,311.0,Unf,0.0,544.0,855.0,GasA,TA,Y,SBrkr,855,586,0,1441,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1978.0,Unf,2.0,440.0,TA,TA,Y,28,0,0,0,0,0,,,,0,4,2009,WD,Normal,0,0,0,2296.0,0,2.5,0.3637426900584795,0.6295325469637396,45,45,0,45,14,Mature (26-50),Mid_Tier,4.500000000000001,2.0,3.0,4.857737682165163,0.8333333333333334,0.3053435114503817,1.003058103975535,202.50000000000003,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-0.4764006858212489,2.836967705336552,0.0,0.0030531484231882122,0.0,-0.18437405380918556,0.0,24.81373619166861,5.492472948613535,17.635192088548397,3.118024878560868,4.898979485566356,6.952408713364558,213.86574705620274,4.697751134752798,148500
677,70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,2,1900,1950,Gable,CompShg,AsbShng,Stucco,,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,1095.0,1095.0,GasW,Fa,N,SBrkr,1095,679,0,1774,1.0,0.0,2,0,4,2,TA,8,Min2,0,,2Types,1920.0,Unf,3.0,779.0,Fa,Fa,N,0,0,90,0,0,0,,,,0,5,2006,WD,Normal,0,0,0,2869.0,90,3.0,0.0,0.1847916666666666,123,73,1,103,17,Historic (100+),Standard,3.05,1.6666666666666667,2.0,4.509582863585118,0.75,0.4391206313416009,0.2988541666666666,375.15,0.0,0.0,17.222842597803265,0.0,0.0,1.4142135623730951,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-1.8795927612995447,2.836967705336552,0.0,-1.2541808780409378,7.615351058966104,-0.29281435585303073,0.0,24.81373619166861,5.652271711199038,0.0,2.807855687746713,7.745966692414834,7.141846317430706,257.9232384595158,4.697751134752798,87000
678,30,RL,52.0,9022,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1924,2006,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,GasA,Ex,Y,SBrkr,792,0,0,792,0.0,0.0,1,0,2,1,Gd,5,Typ,0,,Detchd,1924.0,Unf,1.0,240.0,Fa,Fa,N,316,0,120,0,0,0,,,,0,5,2009,WD,Normal,0,0,0,1560.0,120,1.0,0.0,0.0877854134338284,99,17,1,99,14,Old (51-100),Standard,4.8500000000000005,2.0,2.0,6.313131313131313,0.5,0.303030303030303,0.1729106628242075,480.15,0.0,0.0,17.222842597803265,0.0,0.0,1.0,-0.0,0.0,0.0,35765132.1566755,0.0,83.63197513277902,-2.842530779893161,2.836967705336552,0.0,-1.8540373044427416,8.39017979656706,-0.7234444175958598,0.0,24.81373619166861,5.442535862196476,0.0,2.4286617422266024,7.211102550927978,6.404446683305655,197.16746204527658,4.697751134752798,109500
